entity_id,sku,libelle,sd_code_sogge,sd_marque,sd_conditionnement,sd_volume,sd_industriel
75417,c10-1100001511,BOOGY NECTAR BANANE 1L VP X6,,BOOGY,BTL,1L,TEISSEIRE FRANCE S.A.S
75414,c10-1100001483,BOOGY ABC ORANGE 1L VP X6,,BOOGY,BTL,1L,TEISSEIRE FRANCE S.A.S
75419,c10-1100001580,BOOGY PJ POMME 1L VP X6,,BOOGY,BTL,1L,TEISSEIRE FRANCE S.A.S
75416,c10-1100001514,BOOGY NECTAR ANANAS 1L VP X6,,BOOGY,BTL,1L,TEISSEIRE FRANCE S.A.S
75413,c10-1100001482,BOOGY ABC EXOTIQUE 1L VP X6,,BOOGY,BTL,1L,TEISSEIRE FRANCE S.A.S
75418,c10-1100001513,BOOGY NECTAR PAMPLEMOUSSE 1L VP X6,,BOOGY,BTL,1L,TEISSEIRE FRANCE S.A.S
75415,c10-1100001512,BOOGY NECTAR ABRICOT 1L VP X6,,BOOGY,BTL,1L,TEISSEIRE FRANCE S.A.S
75455,c10-1100003051,CAPUCINE SIROP MENTHE VERTE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75433,c10-1100003035,CAPUCINE NECTAR ACE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75430,c10-1100003065,CAPUCINE CERISE1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75446,c10-1100004030,CAPUCINE SIROP CASSIS 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75440,c10-1100003044,CAPUCINE PJ RAISIN BLC BIO 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75459,c10-1100003055,CAPUCINE SIROP PECHE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75445,c10-1100003030,CAPUCINE SIROP CARAMEL 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75450,c10-1100003076,CAPUCINE SIROP COCO 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75436,c10-1100003039,CAPUCINE NECTAR FRAISE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75454,c10-1100003049,CAPUCINE SIROP KIWI 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75444,c10-1200024361,CAPUCINE SIROP BISCUIT ROSE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75432,c10-1100003034,CAPUCINE NECTAR ABRICOT 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75420,c10-1100003064,CAPUCINE ABC ANANAS 1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75441,c10-1100003714,CAPUCINE PJ RAISIN RGE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75439,c10-1100003043,CAPUCINE PJ POMME TROUBLE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75458,c10-1100003054,CAPUCINE SIROP PAMPLEMOUSSE ROS 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75429,c10-1100003075,CAPUCINE CERISE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75423,c10-1100003038,CAPUCINE ABC EXOTIQUE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75443,c10-1200023915,CAPUCINE SIROP BANANE VERTE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75453,c10-1100003048,CAPUCINE SIROP GRENADINE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75431,c10-1100003063,CAPUCINE NECTAR ABRICOT 1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75449,c10-1100003033,CAPUCINE SIROP CITRON SPECIAL 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75428,c10-1100003080,CAPUCINE ABC POMME TROUBLE 1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75427,c10-1100003804,CAPUCINE ABC POMME CLAIR 1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75451,c10-1100003042,CAPUCINE SIROP FRAISE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75457,c10-1100003053,CAPUCINE SIROP ORGEAT 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75435,c10-1100003037,CAPUCINE NECTAR BANANE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75424,c10-1100003067,CAPUCINE ABC ORANGE 1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75461,c10-1200023807,CAPUCINE SIROP SUCRE CANNE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75452,c10-1100003046,CAPUCINE SIROP FRAMBOISE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75462,c10-1100003061,CAPUCINE SIROP VIOLETTE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75448,c10-1100003032,CAPUCINE SIROP CITRON 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75425,c10-1100003079,CAPUCINE ABC PAMPLEMOUSSE ROS 1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75438,c10-1100003801,CAPUCINE PJ POMME CLAIR 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75426,c10-1100003041,CAPUCINE ABC PAMPLEMOUSSE ROS 25CL VPX24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75456,c10-1100003052,CAPUCINE SIROP ORANGE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75421,c10-1100003036,CAPUCINE ABC ANANAS 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75422,c10-1100003066,CAPUCINE ABC EXOTIQUE 1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75442,c10-1100003045,CAPUCINE PJ TOMATE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
75460,c10-1100003056,CAPUCINE SIROP POMME VERTE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75447,c10-1100003031,CAPUCINE SIROP CERISE 1L,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75434,c10-1100003078,CAPUCINE NECTAR BANANE 1L VP X6,,CAPUCINE,BTL,1L,TEISSEIRE FRANCE S.A.S
75437,c10-1100003040,CAPUCINE PJ ORANGE 25CL VP X24,,CAPUCINE,BTL,25CL,TEISSEIRE FRANCE S.A.S
82135,mp-130673,FRUIT SHOOT MULTIVITAM.24X20CL,,FRUIT SHOOT,,,TEISSEIRE FRANCE S.A.S
75467,c10-1200011696,SODA SHOOT CITRON 20CL PET X 24,,FRUIT SHOOT,BTL,20CL,TEISSEIRE FRANCE S.A.S
75465,c10-1100005602,FRUIT SHOOT ROUGES 20CL PET X24,,FRUIT SHOOT,PET,20CL,TEISSEIRE FRANCE S.A.S
75464,c10-1100002985,FRUIT SHOOT ORANGE 20CL PET X24,84sogge-1734,FRUIT SHOOT,PET,20CL,TEISSEIRE FRANCE S.A.S
83924,fb-101785,FRUIT SHOOT MULTIVITAMINE        24X20CL,84sogge-662,FRUIT SHOOT,PET,20CL,TEISSEIRE FRANCE S.A.S
75463,c10-1100002808,FRUIT SHOOT MULTIVITAMINE 20CL PET X24,84sogge-662,FRUIT SHOOT,PET,20CL,TEISSEIRE FRANCE S.A.S
82134,mp-130672,FRUIT SHOOT TROPICAL 24X20CL,84sogge-663,FRUIT SHOOT,PET,20CL,TEISSEIRE FRANCE S.A.S
75466,c10-1100002986,FRUIT SHOOT TROPICAL 20CL PET X24,84sogge-663,FRUIT SHOOT,PET,20CL,TEISSEIRE FRANCE S.A.S
83925,fb-101784,FRUIT SHOOT TROPICAL             24X20CL,84sogge-663,FRUIT SHOOT,PET,20CL,TEISSEIRE FRANCE S.A.S
75475,c10-1100002345,INEO SIROP FRAISE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75482,c10-1100002358,INEO SIROP PASSION 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75478,c10-1100002353,INEO SIROP KIWI 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75479,c10-1100002344,INEO SIROP MENTHE VERTE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75485,c10-1100002357,INEO SUCRE DE CANNE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75474,c10-1100002352,INEO SIROP CITRON CLAIR 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75469,c10-1100002379,INEO SIROP BANANE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75477,c10-1100002343,INEO SIROP GRENADINE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75470,c10-1100002356,INEO SIROP CARAMEL 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75476,c10-1100002586,INEO SIROP FRAMBOISE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75483,c10-1100002351,INEO SIROP PECHE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75468,c10-1100002376,INEO SIROP ANIS 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75484,c10-1100002355,INEO SIROP VIOLETTE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75480,c10-1100002585,INEO SIROP ORANGE1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75473,c10-1100002350,INEO SIROP CITRON ACIDE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75471,c10-1100002373,INEO SIROP CASSIS 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75481,c10-1100002354,INEO SIROP ORGEAT 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75472,c10-1200014407,INEO SIROP CERISE 1L,,INEO,BTL,1L,TEISSEIRE FRANCE S.A.S
75486,c10-1100008080,TONIC WATER LONDON ESSENCE 20CL VP X24,,LONDON ESSENCE,BTL,20CL,TEISSEIRE FRANCE S.A.S
75489,c10-1100006919,LIMONADE R WHITES POIRE SUREAU33CL VPX24,,R WHITES,BTL,33CL,TEISSEIRE FRANCE S.A.S
75488,c10-1100006918,LIMONADE R WHITES FRAMBOISE 33CL VP X24,,R WHITES,BTL,33CL,TEISSEIRE FRANCE S.A.S
75487,c10-1100006917,LIMONADE R WHITES CITRON 33CL VP X24,,R WHITES,BTL,33CL,TEISSEIRE FRANCE S.A.S
75492,c10-1100001605,SICILIA CONCENTRE CITRON VERT 50CL VP,,SICILIA,BTL,50CL,TEISSEIRE FRANCE S.A.S
75491,c10-1100002107,SICILIA CONCENTRE 70CL VP,,SICILIA,BTL,70CL,TEISSEIRE FRANCE S.A.S
75490,c10-1100001606,SICILIA CONCENTRE 50CL VP,,SICILIA,BTL,50CL,TEISSEIRE FRANCE S.A.S
75493,c10-1100002842,SICILIA CONCENTRE CITRON VERT 70CL VP,84sogge-1344,SICILIA,BTL,70CL,TEISSEIRE FRANCE S.A.S
75495,c10-1100001538,SIRODIS SIROP GRENADINE 4L BID,,SIRODIS,BID,4L,TEISSEIRE FRANCE S.A.S
75497,c10-1100001559,SIRODIS SIROP ORANGE 4L BID,,SIRODIS,BID,4L,TEISSEIRE FRANCE S.A.S
75496,c10-1100001548,SIRODIS SIROP MENTHE VERTE 4L BID,,SIRODIS,BID,4L,TEISSEIRE FRANCE S.A.S
75494,c10-1100001539,SIRODIS SIROP CITRON 4L BID,,SIRODIS,BID,4L,TEISSEIRE FRANCE S.A.S
75523,c10-1100002924,TAIGA SIROP ORANGE 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75518,c10-1100003417,TAIGA SIROP KIWI 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75505,c10-1100003753,TAIGA SIROP CITRON 0% 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75500,c10-1100003126,TAIGA SIROP ANIS 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75521,c10-1100000828,TAIGA SIROP MENTHE VERTE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75501,c10-1100003421,TAIGA SIROP BANANE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75498,c10-1100003894,TAIGA SIROP AGRUMES 0% 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75506,c10-1100000823,TAIGA SIROP CITRON 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75499,c10-1100001796,TAIGA SIROP ANIS 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75517,c10-1100002923,TAIGA SIROP GRENADINE 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75508,c10-1100003094,TAIGA SIROP CITRON 70CL,,TAIGA,BTL,70CL,TEISSEIRE FRANCE S.A.S
75520,c10-1200022281,TAIGA SIROP MENTHE 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75528,c10-1100003420,TAIGA SUCRE CANNE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75513,c10-1100002922,TAIGA SIROP FRAISE 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75516,c10-1100000826,TAIGA SIROP GRENADINE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75519,c10-1100003897,TAIGA SIROP MENTHE 0% 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75502,c10-1100003419,TAIGA SIROP CARAMEL 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75526,c10-1100000836,TAIGA SIROP PECHE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75514,c10-1100003491,TAIGA SIROP FRAMBOISE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75525,c10-1200001918,TAIGA SIROP ORGEAT 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75515,c10-1100003896,TAIGA SIROP GRENADINE 0% 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75512,c10-1100000825,TAIGA SIROP FRAISE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75507,c10-1100002925,TAIGA SIROP CITRON 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75527,c10-1100003418,TAIGA SIROP VIOLETTE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75522,c10-1100000921,TAIGA SIROP ORANGE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75510,c10-1100006263,TAIGA SIROP CITRON SS SUCRE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75503,c10-1100000835,TAIGA SIROP CASSIS 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75504,c10-1100003422,TAIGA SIROP CERISE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
75524,c10-1100003992,TAIGA SIROP ORANGE 70CL,,TAIGA,BTL,70CL,TEISSEIRE FRANCE S.A.S
75511,c10-1100003895,TAIGA SIROP FRAISE 0% 1L PET,,TAIGA,PET,1L,TEISSEIRE FRANCE S.A.S
75509,c10-1100000824,TAIGA SIROP CITRON ACIDE 1L,,TAIGA,BTL,1L,TEISSEIRE FRANCE S.A.S
82132,mp-3536,TEISSEIRE CACTUS VP 15X33 CL,,TEISSEIRE,,,TEISSEIRE FRANCE S.A.S
75608,c10-1200033344,TEISSEIRE SIROP BARMAN PECHE 0% 60CL BID,,TEISSEIRE,BTL,60CL,TEISSEIRE FRANCE S.A.S
75534,c10-1100003776,TEISSEIRE SIROP ANIS 60CL,,TEISSEIRE,BID,60CL,TEISSEIRE FRANCE S.A.S
75672,c10-1100003786,TEISSEIRE SIROP POMME 60CL,,TEISSEIRE,BID,60CL,TEISSEIRE FRANCE S.A.S
75618,c10-1100006981,TEISSEIRE SIROP BARMAN POMME VERTE 1L,,TEISSEIRE,BTL,1L,TEISSEIRE FRANCE S.A.S
82566,mp-5810,SOLTISEO FRAISE 100 CL,,TEISSEIRE,,,TEISSEIRE FRANCE S.A.S
75649,c10-1100003838,TEISSEIRE SIROP GRENADINE 0% 3L BIB,,TEISSEIRE,BIB,3L,TEISSEIRE FRANCE S.A.S
75545,c10-1100006916,TEISSEIRE SIROP BARMAN BASILIC 70CL,,TEISSEIRE,BTL,70CL,TEISSEIRE FRANCE S.A.S
75655,c10-1100002002,TEISSEIRE SIROP MENTHE 75CL BID,,TEISSEIRE,BID,75CL,TEISSEIRE FRANCE S.A.S
85539,fb-17135,TEISSEIRE SIROP FRAISE             100CL,,TEISSEIRE,,,TEISSEIRE FRANCE S.A.S
75622,c10-1100001387,TEISSEIRE SIROP BARMAN ROSE 1L,,TEISSEIRE,BTL,1L,TEISSEIRE FRANCE S.A.S
82561,mp-5804,SOLTISEO MENTHE VERTE 100 CL,,TEISSEIRE,,,TEISSEIRE FRANCE S.A.S
75650,c10-1100003938,TEISSEIRE SIROP GRENADINE 1.5L BID,,TEISSEIRE,BID,1.5L,TEISSEIRE FRANCE S.A.S
82552,mp-2124,TEISSEIRE MENTHE VERTE 100 CL,,TEISSEIRE,,,TEISSEIRE FRANCE S.A.S
75652,c10-1100003780,TEISSEIRE SIROP KIWI 60CL,,TEISSEIRE,BID,60CL,TEISSEIRE FRANCE S.A.S
82601,mp-130257,TAIGA CITRON PET 100 CL,,TEISSEIRE,,,TEISSEIRE FRANCE S.A.S
75620,c10-1100004940,TEISSEIRE SIROP BARMAN RHUM 0 SUCRE 70CL,,TEISSEIRE,BTL,70CL,TEISSEIRE FRANCE S.A.S
75679,c10-1100003790,TEISSEIRE SIROP TROPICAL EXOTIQUE 75CL,,TEISSEIRE,BID,75CL,TEISSEIRE FRANCE S.A.S
